start_genconfig
beam_e,11.0,GeV
exclusion_zone,7.50000000,0.00000568,0.00000238,0.00166543,0.00065176,0.05659745,0.06055500,16.03740253,16.03735984
exclusion_zone,10.00000000,0.00000422,0.00000179,0.00156750,0.00061344,0.04186683,0.04538731,15.10035807,15.10031858
exclusion_zone,12.50000000,0.00000308,0.00000132,0.00140803,0.00055103,0.03040580,0.03334833,13.56640487,13.56637056
exclusion_zone,15.00000000,0.00000219,0.00000095,0.00118397,0.00046334,0.02159187,0.02394201,11.40200428,11.40197636
exclusion_zone,17.50000000,0.00000153,0.00000067,0.00091564,0.00035832,0.01499348,0.01681317,8.80646418,8.80644335
end_hcal_voffset_config
start_hcal_voffset_config
hcal_voffset,30.00000000,cm
pn_vertical_sep,46.49043192,cm
total_sigma_proton,0.00329205,pb
total_solid_proton,31.18752926,msr
total_sigma_neutron,0.00128768,pb
total_solid_neutron,31.18684101,msr
thetapq_radius,17.80235837,cm
resolution_phi,0.06875494,deg
resolution_theta,0.10313240,deg
resolution_hcal_position,3.50000000,cm
exclusion_zone,0.00000000,0.00001097,0.00000447,0.00176055,0.00068898,0.10982671,0.11424290,16.94780928,16.94779697
exclusion_zone,2.50000000,0.00000944,0.00000387,0.00174920,0.00068454,0.09438766,0.09877991,16.84016346,16.84015122
exclusion_zone,5.00000000,0.00000749,0.00000310,0.00172009,0.00067315,0.07453161,0.07882231,16.56376621,16.56375420
exclusion_zone,7.50000000,0.00000570,0.00000239,0.00166489,0.00065155,0.05657940,0.06063925,16.03863822,16.03862869
exclusion_zone,10.00000000,0.00000424,0.00000180,0.00156738,0.00061340,0.04180035,0.04546149,15.10797361,15.10796524
exclusion_zone,12.50000000,0.00000308,0.00000132,0.00140864,0.00055129,0.03026175,0.03336451,13.58467064,13.58466390
exclusion_zone,15.00000000,0.00000220,0.00000095,0.00118543,0.00046393,0.02148132,0.02397978,11.43107569,11.43107089
exclusion_zone,17.50000000,0.00000153,0.00000067,0.00091755,0.00035909,0.01490487,0.01688908,8.84103262,8.84102956
end_hcal_voffset_config
start_hcal_voffset_config
hcal_voffset,45.00000000,cm
pn_vertical_sep,46.53493002,cm
total_sigma_proton,0.00325416,pb
total_solid_proton,30.85150290,msr
total_sigma_neutron,0.00127300,pb
total_solid_neutron,30.85451438,msr
thetapq_radius,17.80235837,cm
resolution_phi,0.06875494,deg
resolution_theta,0.10313240,deg
resolution_hcal_position,3.50000000,cm
exclusion_zone,0.00000000,0.00001099,0.00000445,0.00174104,0.00068138,0.11023271,0.11393709,16.77595811,16.77599029
exclusion_zone,2.50000000,0.00000947,0.00000385,0.00172981,0.00067699,0.09497824,0.09867461,16.66924717,16.66927916
exclusion_zone,5.00000000,0.00000753,0.00000309,0.00170099,0.00066571,0.07526222,0.07889922,16.39530771,16.39533912
exclusion_zone,7.50000000,0.00000575,0.00000238,0.00164640,0.00064436,0.05732593,0.06082844,15.87595435,15.87598681
exclusion_zone,10.00000000,0.00000427,0.00000179,0.00155014,0.00060669,0.04235426,0.04559712,14.95810952,14.95814055
exclusion_zone,12.50000000,0.00000310,0.00000132,0.00139366,0.00054546,0.03058544,0.03344265,13.45819357,13.45822253
exclusion_zone,15.00000000,0.00000221,0.00000095,0.00117360,0.00045934,0.02170400,0.02409782,11.33700473,11.33703063
exclusion_zone,17.50000000,0.00000154,0.00000067,0.00090910,0.00035581,0.01503606,0.01699244,8.77896734,8.77898867
end_hcal_voffset_config
